tweet_id,tweet_text,tweet_created_at,url_noticia,titular_noticia,is_clickbait,retweet_count,like_count,reply_count,quote_count,procesado_en,bearer_token_usado
1914551005192012231,Pelé https://t.co/QN1J0AwNz8,2025-04-22 05:25:04,https://t.co/QN1J0AwNz8,https://twitter.com/TUDNMEX/status/1914336784084820379,1,8,754,1,0,2025-05-30 15:56:58,4
1914361952219840618,https://t.co/57ofQpQmbL https://t.co/BiS2T48rXC,2025-04-21 16:53:51,https://t.co/57ofQpQmbL,https://twitter.com/ahorrandoclick1/status/1914361952219840618/photo/1,1,60,2465,10,1,2025-05-30 15:56:59,4
1914361952219840618,https://t.co/57ofQpQmbL https://t.co/BiS2T48rXC,2025-04-21 16:53:51,https://t.co/BiS2T48rXC,https://twitter.com/mundodeportivo/status/1914361767951544582,1,60,2465,10,1,2025-05-30 15:57:00,4
1914361506281742748,Alguien ha puesto papá en vez de Papa. https://t.co/phtN2rl56i,2025-04-21 16:52:04,https://t.co/phtN2rl56i,https://twitter.com/ahorrandoclick1/status/1914361506281742748/photo/1,1,23,1064,11,4,2025-05-30 15:57:01,4
1914361010414117086,"""uno de los principales líderes de izquierda de la UE"". https://t.co/foEqVN6JG1",2025-04-21 16:50:06,https://t.co/foEqVN6JG1,https://twitter.com/ahorrandoclick1/status/1914361010414117086/photo/1,1,8,193,5,0,2025-05-30 15:57:02,4
1914360099746853248,No https://t.co/uiZvSZc5MS,2025-04-21 16:46:29,https://t.co/uiZvSZc5MS,https://twitter.com/peru21noticias/status/1914334909264470261,1,21,1390,2,0,2025-05-30 15:57:03,4
1914359805545996457,"Casi ninguna, al llevar poco tiempo de cardenal. https://t.co/4oXCKHFh24",2025-04-21 16:45:19,https://t.co/4oXCKHFh24,https://twitter.com/T13/status/1914352679553232904,1,36,1853,3,1,2025-05-30 15:57:04,4
1914091460430790920,"Masca, Tenerife https://t.co/iYnpYFjSmp",2025-04-20 22:59:00,https://t.co/iYnpYFjSmp,https://twitter.com/eldiarioes/status/1913974688939716815,1,2,234,2,0,2025-05-30 15:57:06,4
1914091177923535232,469.473 euros https://t.co/KurzzexSHy,2025-04-20 22:57:53,https://t.co/KurzzexSHy,https://twitter.com/marca/status/1914027209943023713,1,2,226,0,1,2025-05-30 15:57:07,4
1913853849707688358,Pasó en 2009 https://t.co/F27hkZPcZs,2025-04-20 07:14:50,https://t.co/F27hkZPcZs,https://twitter.com/lacuarta/status/1913559452751671753,1,17,952,1,0,2025-05-30 15:57:08,4
1913638583312822533,“¿Cómo te preparaste para interpretar a una Ellie mayor en la segunda temporada?” https://t.co/i9w5wGk0P7,2025-04-19 16:59:26,https://t.co/i9w5wGk0P7,https://twitter.com/ahorrandoclick1/status/1913638583312822533/photo/1,1,4,397,0,0,2025-05-30 15:57:09,4
1913634552867696810,Por dopaje https://t.co/E8Eg5eOGww,2025-04-19 16:43:25,https://t.co/E8Eg5eOGww,https://twitter.com/AristeguiOnline/status/1913633744079987049,1,5,698,0,0,2025-05-30 15:57:10,4
1913634045566603427,"No saben ni lo uno ni lo otro.

Los que venían a cambiar el periodismo deportivo, o algo así. https://t.co/RDFi5hCVSr",2025-04-19 16:41:24,https://t.co/RDFi5hCVSr,https://twitter.com/relevo/status/1913628510217765209,1,669,15658,26,1,2025-05-30 15:57:11,4
1913587855386927198,Descansa Lamine Yamal https://t.co/lGkuJC9UJG,2025-04-19 13:37:52,https://t.co/lGkuJC9UJG,https://twitter.com/mundodeportivo/status/1913579534772756736,1,7,532,2,0,2025-05-30 15:57:12,4
1913549573160607796,erromintxela https://t.co/pVoTpTVQFB,2025-04-19 11:05:44,https://t.co/pVoTpTVQFB,https://twitter.com/larazon_es/status/1913511253428891650,1,9,229,0,0,2025-05-30 15:57:13,4
1913504275755397598,Le duele despedirse de su hija porque vive en el extranjero. https://t.co/w7O8qwb7iX,2025-04-19 08:05:45,https://t.co/w7O8qwb7iX,https://twitter.com/Lecturas/status/1913502835779551641,1,10,371,3,0,2025-05-30 15:57:14,4
1913503770098405786,"A la gente no le gusta el sabor, quizás porque no se ha conseguido que se parezca tanto. https://t.co/l2bHeCHbbi",2025-04-19 08:03:44,https://t.co/l2bHeCHbbi,https://twitter.com/abc_es/status/1913502853605245121,1,14,978,5,0,2025-05-30 15:57:15,4
1913481811507765266,Consultores https://t.co/VD4GVYQR3Y,2025-04-19 06:36:29,https://t.co/VD4GVYQR3Y,https://twitter.com/computerhoy/status/1913479738447835480,1,4,272,0,0,2025-05-30 15:57:17,4
1913480635412340765,El entrenador dice que cuenta con toda la plantilla. https://t.co/stzxBZSgW4,2025-04-19 06:31:48,https://t.co/stzxBZSgW4,https://twitter.com/GolCaracol/status/1913343719773700387,1,21,946,1,2,2025-05-30 15:57:18,4
1913350569235714376,Ronaldo Nazário https://t.co/1Ikua5p246,2025-04-18 21:54:58,https://t.co/1Ikua5p246,https://twitter.com/todonoticias/status/1913316052429111775,1,7,627,0,1,2025-05-30 15:57:19,4
1913115717718712798,"Burpee inverso.

Necesito saber la opinión de Llados. https://t.co/xLDPBLOtRb",2025-04-18 06:21:45,https://t.co/xLDPBLOtRb,https://twitter.com/elmundoes/status/1913111669758165232,1,8,246,2,0,2025-05-30 15:57:20,4
1913114909803475378,No https://t.co/JyhTyPRc2d,2025-04-18 06:18:33,https://t.co/JyhTyPRc2d,https://twitter.com/elindepcom/status/1913113139668713851,1,10,794,6,0,2025-05-30 15:57:21,4
1913110841517293979,Eros Ramazzotti https://t.co/ARTXDWiDQb,2025-04-18 06:02:23,https://t.co/ARTXDWiDQb,https://twitter.com/laopinioncoruna/status/1913110248509816834,1,3,339,0,0,2025-05-30 15:57:22,4
1913110628836815089,Venezuela https://t.co/2zr82WZrNQ,2025-04-18 06:01:32,https://t.co/2zr82WZrNQ,https://twitter.com/CaracolRadio/status/1913110248816284034,1,9,412,1,0,2025-05-30 15:57:23,4
1913110277500944416,Ni se lo han propuesto ni ha respondido nada. https://t.co/bwdGSoQQTG,2025-04-18 06:00:08,https://t.co/bwdGSoQQTG,https://twitter.com/GolCaracol/status/1913024503438864713,1,168,6499,5,2,2025-05-30 15:57:24,4
1913109866970779887,No dicen qué le pasa. https://t.co/29eHHHdKd2,2025-04-18 05:58:30,https://t.co/29eHHHdKd2,https://twitter.com/LANACION/status/1912991421142806563,1,248,28251,50,6,2025-05-30 15:57:25,4
1913109350282899637,Gerardo Martino https://t.co/cK3HG3MNmb,2025-04-18 05:56:27,https://t.co/cK3HG3MNmb,https://twitter.com/VSportsTM/status/1912960327844528337,1,0,146,0,0,2025-05-30 15:57:27,4
1912945978316898790,complicación de la diabetes mellitus https://t.co/6WvomS59Ey,2025-04-17 19:07:16,https://t.co/6WvomS59Ey,https://twitter.com/laSextaTV/status/1912846006334480571,1,21,381,2,0,2025-05-30 15:57:28,4
1912744694817214708,falleció a causa de complicaciones de la diabetes https://t.co/rd9GFjoQnv,2025-04-17 05:47:26,https://t.co/rd9GFjoQnv,https://twitter.com/AristeguiOnline/status/1912672491039760455,1,23,849,0,1,2025-05-30 15:57:29,4
1912634452171161796,Asencio y Endrick https://t.co/fwPGwxnris,2025-04-16 22:29:23,https://t.co/fwPGwxnris,https://twitter.com/defcentral/status/1912632091788931441,1,3,438,1,0,2025-05-30 15:57:30,4
1912470712205390313,"Sí, ésto es noticia: https://t.co/EAFxSN00Ak https://t.co/ZhpdbjrRuH",2025-04-16 11:38:44,https://t.co/EAFxSN00Ak,https://twitter.com/ahorrandoclick1/status/1912470712205390313/photo/1,1,33,2880,10,1,2025-05-30 15:57:31,4
1912470712205390313,"Sí, ésto es noticia: https://t.co/EAFxSN00Ak https://t.co/ZhpdbjrRuH",2025-04-16 11:38:44,https://t.co/ZhpdbjrRuH,https://twitter.com/ObservadorUY/status/1912470406067343742,1,33,2880,10,1,2025-05-30 15:57:32,4
1912469941174915160,Si vas a la velocidad adecuada no pasa nada. https://t.co/zuif2igOI9,2025-04-16 11:35:40,https://t.co/zuif2igOI9,https://twitter.com/AutoBildspain/status/1912468759899422922,1,23,901,2,1,2025-05-30 15:57:33,4
1912469797628944824,En el segundo semestre. https://t.co/KjrI48GwoG,2025-04-16 11:35:06,https://t.co/KjrI48GwoG,https://twitter.com/elpaiscali/status/1912468762659369096,1,0,55,0,0,2025-05-30 15:57:34,4
1912469605026521459,En Italia. https://t.co/44I77EQUkP,2025-04-16 11:34:20,https://t.co/44I77EQUkP,https://twitter.com/ahorrandoclick1/status/1912469605026521459/photo/1,1,5,185,4,0,2025-05-30 15:57:35,4
1912469303426789704,Para no leer vuestras gilipolleces. https://t.co/orrLvf4TWg,2025-04-16 11:33:08,https://t.co/orrLvf4TWg,https://twitter.com/periodistadigit/status/1912468876484374559,1,298,7555,16,3,2025-05-30 15:57:36,4
1912468795601400211,Café con cacao. https://t.co/Od9YbP66zD,2025-04-16 11:31:07,https://t.co/Od9YbP66zD,https://twitter.com/ahorrandoclick1/status/1912468795601400211/photo/1,1,21,358,10,2,2025-05-30 15:57:38,4
1912468531242819871,"Íñigo Martínez, según Bruno Alemany https://t.co/JK9IInPpCX",2025-04-16 11:30:04,https://t.co/JK9IInPpCX,https://twitter.com/La_SER/status/1912457188926468149,1,0,45,0,0,2025-05-30 15:57:39,4
1912468216045002776,"Paloma del Río y Cayetana Guillén Cuervo, a las 15:50 https://t.co/AftVJrYQx8",2025-04-16 11:28:49,https://t.co/AftVJrYQx8,https://twitter.com/Vertele/status/1912457189366940146,1,0,22,0,0,2025-05-30 15:57:40,4
1912467602888081802,Su relación es que tienen una canción juntos. https://t.co/eqL4XRt5pP,2025-04-16 11:26:23,https://t.co/eqL4XRt5pP,https://twitter.com/ahorrandoclick1/status/1912467602888081802/photo/1,1,15,776,4,0,2025-05-30 15:57:41,4
1912467284360053161,"Lo de siempre. Tu banco no se va a poner en contacto contigo por sms. Y si lo haces y caes en la trampa, un falso gestor te llama para pedirte datos personales. https://t.co/lc1kArgFis",2025-04-16 11:25:07,https://t.co/lc1kArgFis,https://twitter.com/ahorrandoclick1/status/1912467284360053161/photo/1,1,1,65,1,0,2025-05-30 15:57:42,4
1912466793328746762,"Renueva el entrenador, Íñigo Pérez. https://t.co/mWKnOveyZN",2025-04-16 11:23:10,https://t.co/mWKnOveyZN,https://twitter.com/libertaddigital/status/1912457587942957090,1,1,127,0,0,2025-05-30 15:57:43,4
1912430801355948319,Sí https://t.co/7Tje8iQAHD,2025-04-16 09:00:08,https://t.co/7Tje8iQAHD,https://twitter.com/culturaocio/status/1912427240962261069,1,5,427,0,1,2025-05-30 15:57:44,4
1912430494509080649,Almendras https://t.co/QzgkGEOyr4,2025-04-16 08:58:55,https://t.co/QzgkGEOyr4,https://twitter.com/ahorrandoclick1/status/1912430494509080649/photo/1,1,3,173,1,0,2025-05-30 15:57:45,4
1912408781452972379,Archivando los chats https://t.co/rb7TQst68Z,2025-04-16 07:32:38,https://t.co/rb7TQst68Z,https://twitter.com/Excelsior/status/1912408367311581293,1,8,616,3,1,2025-05-30 15:57:46,4
1912401669771378731,Buscar alternativas a la harina. https://t.co/XTm6NZKb1K,2025-04-16 07:04:23,https://t.co/XTm6NZKb1K,https://twitter.com/Hipertextual/status/1912400597317267949,1,2,298,3,0,2025-05-30 15:57:47,4
1912398131347542387,Desde hace 2 días hay matrículas que empiezan por N. https://t.co/fSWnTW6CYL,2025-04-16 06:50:19,https://t.co/fSWnTW6CYL,https://twitter.com/ahorrandoclick1/status/1912398131347542387/photo/1,1,33,815,17,4,2025-05-30 15:57:49,4
1912397076899463320,"Básicamente que hará frío.

Está bien que uséis chatGPT para todo, pero al menos revisad el texto que da bastante picor de ojos. https://t.co/5PQs7XoVxp https://t.co/oLcZXUEOXT",2025-04-16 06:46:08,https://t.co/5PQs7XoVxp,https://twitter.com/ahorrandoclick1/status/1912397076899463320/photo/1,1,63,848,13,0,2025-05-30 15:57:50,4
1912397076899463320,"Básicamente que hará frío.

Está bien que uséis chatGPT para todo, pero al menos revisad el texto que da bastante picor de ojos. https://t.co/5PQs7XoVxp https://t.co/oLcZXUEOXT",2025-04-16 06:46:08,https://t.co/oLcZXUEOXT,https://twitter.com/okdiario/status/1912395242306777472,1,63,848,13,0,2025-05-30 15:57:51,4
1912373453061054666,Salta la sorpresa en Las Gaunas. https://t.co/32xdLMwQh2 https://t.co/FzOdHXeKjt,2025-04-16 05:12:16,https://t.co/32xdLMwQh2,https://twitter.com/ahorrandoclick1/status/1912373453061054666/photo/1,1,225,1625,19,9,2025-05-30 15:57:52,4
1912373453061054666,Salta la sorpresa en Las Gaunas. https://t.co/32xdLMwQh2 https://t.co/FzOdHXeKjt,2025-04-16 05:12:16,https://t.co/FzOdHXeKjt,https://twitter.com/okdiario/status/1912371409847713995,1,225,1625,19,9,2025-05-30 15:57:53,4
1912373011711131688,se reiniciarán por sí solos https://t.co/J8ZfDgj1FO,2025-04-16 05:10:30,https://t.co/J8ZfDgj1FO,https://twitter.com/computerhoy/status/1912371595722522881,1,19,898,2,0,2025-05-30 15:57:54,4
1912372512832258264,"Problemas de salud, no especifican mucho https://t.co/FqvSZovNkq",2025-04-16 05:08:31,https://t.co/FqvSZovNkq,https://twitter.com/LaCronicaDeHoy/status/1912358321304055894,1,2,156,0,0,2025-05-30 15:57:55,4
1912370680177246673,No https://t.co/fPtN1s7RLQ,2025-04-16 05:01:14,https://t.co/fPtN1s7RLQ,https://twitter.com/Cooperativa/status/1912258359639564634,1,41,1365,1,0,2025-05-30 15:57:56,4
1912236664157511802,Está apercibido https://t.co/J4v6Zocaaa,2025-04-15 20:08:43,https://t.co/J4v6Zocaaa,https://twitter.com/marca/status/1912210297466609937,1,2,175,0,0,2025-05-30 15:57:57,4
1912236471567913111,El Al-Nassr ofrece 60 kilos. https://t.co/FF4jaNfV6u,2025-04-15 20:07:57,https://t.co/FF4jaNfV6u,https://twitter.com/GolCaracol/status/1912153814439809060,1,33,3004,25,4,2025-05-30 15:57:58,4
1912236367876141347,Al-Nassr ofrece 60 millones por él. https://t.co/OlHOD8iPEl,2025-04-15 20:07:32,https://t.co/OlHOD8iPEl,https://twitter.com/futbolete/status/1912166620954292337,1,6,149,0,0,2025-05-30 15:58:00,4
1912226306961641495,Máximo 4.000 al mes y dura la promo 3 meses. https://t.co/5Lja27fa4L https://t.co/aZBe29x380,2025-04-15 19:27:33,https://t.co/5Lja27fa4L,https://twitter.com/ahorrandoclick1/status/1912226306961641495/photo/1,1,1,100,1,0,2025-05-30 15:58:01,4
1912226306961641495,Máximo 4.000 al mes y dura la promo 3 meses. https://t.co/5Lja27fa4L https://t.co/aZBe29x380,2025-04-15 19:27:33,https://t.co/aZBe29x380,https://twitter.com/clarincom/status/1912196725147828556,1,1,100,1,0,2025-05-30 15:58:02,4
1912091724492517803,"Ni Telepizza ni dominos, cierra una cadena que no opera en España: Zeppe's Tavern https://t.co/idbuMjAPvz",2025-04-15 10:32:46,https://t.co/idbuMjAPvz,https://twitter.com/los_replicantes/status/1912083490096746607,1,71,1668,3,2,2025-05-30 15:58:03,4
1912088719768576470,Maxi López ha comprado el FC Paradiso de Suiza. https://t.co/CT8d9HDuu0,2025-04-15 10:20:50,https://t.co/CT8d9HDuu0,https://twitter.com/VSportsTM/status/1911877116993634525,1,3,156,1,1,2025-05-30 15:58:04,4
1912058463548588462,Eliminé los carbohidratos y azúcares https://t.co/8ckYhIOCIv,2025-04-15 08:20:36,https://t.co/8ckYhIOCIv,https://twitter.com/abc_es/status/1911924957476438044,1,14,819,4,1,2025-05-30 15:58:05,4
1911865283213513121,Zhizhen Zhang y Junchen Shang https://t.co/rWy8ke8rrL,2025-04-14 19:32:58,https://t.co/rWy8ke8rrL,https://twitter.com/PuntoDBreak/status/1911724747747885504,1,4,137,2,0,2025-05-30 15:58:06,4
1911674520760377589,Prohibido que los conductores noveles se pongan al volante de coches que tengan una relación potencia/peso superior a 100 CV por tonelada https://t.co/cp1ansd60A,2025-04-14 06:54:57,https://t.co/cp1ansd60A,https://twitter.com/ahorrandoclick1/status/1911674520760377589/photo/1,1,13,203,1,1,2025-05-30 15:58:07,4
1911665710775861627,dos partidos de suspensión https://t.co/oKoq0JY3KR,2025-04-14 06:19:57,https://t.co/oKoq0JY3KR,https://twitter.com/RevistaSemana/status/1911429764360901046,1,7,603,3,0,2025-05-30 15:58:08,4
1911487257221140632,No hay separación https://t.co/7F1epQa7Hl,2025-04-13 18:30:50,https://t.co/7F1epQa7Hl,https://twitter.com/ELTIEMPO/status/1911437974476304796,1,37,1374,1,2,2025-05-30 15:58:10,4
1911429648967151814,Caparrós https://t.co/GRZPROxArn,2025-04-13 14:41:55,https://t.co/GRZPROxArn,https://twitter.com/libertaddigital/status/1911428141844677071,1,3,121,1,0,2025-05-30 15:58:11,4
1911429072237772824,Lupita D’Alessio https://t.co/rnMSbJHsjm,2025-04-13 14:39:38,https://t.co/rnMSbJHsjm,https://twitter.com/AristeguiOnline/status/1911172524387324023,1,2,112,0,0,2025-05-30 15:58:12,4
1911126231459811542,Así se puede: no se puede. https://t.co/pq1zv0UBJP,2025-04-12 18:36:15,https://t.co/pq1zv0UBJP,https://twitter.com/NoticiasCaracol/status/1911075586077864088,1,912,19437,44,10,2025-05-30 15:58:13,4
1911126036315816334,Lionel Richie https://t.co/QIADH4LVfy,2025-04-12 18:35:28,https://t.co/QIADH4LVfy,https://twitter.com/adnradiochile/status/1911069294206517314,1,10,292,0,0,2025-05-30 15:58:14,4
1910957614248177728,"Modric, Lucas Vazquez, Alaba y Rudiger https://t.co/gUaOD4KDrY",2025-04-12 07:26:13,https://t.co/gUaOD4KDrY,https://twitter.com/mundodeportivo/status/1910954789476696097,1,1,121,2,0,2025-05-30 15:58:15,4
1910941369121591678,"Envolverlo en papel film o de aluminio, ya que con la humedad se puede estropear. https://t.co/pBdVa32EXs",2025-04-12 06:21:40,https://t.co/pBdVa32EXs,https://twitter.com/sextaNoticias/status/1910935919986700779,1,8,283,1,0,2025-05-30 15:58:16,4
1910939509002207647,Okdiario sigue con su promoción de ridículo y vergüenza ajena. Va a abrir un Costco en Torrejón de Ardoz. https://t.co/FVWi4RaUh4,2025-04-12 06:14:17,https://t.co/FVWi4RaUh4,https://twitter.com/okdiario/status/1910936995896971553,1,14,503,3,0,2025-05-30 15:58:17,4
1910704116843569578,Eric Dane https://t.co/mDMH5ORFWm https://t.co/3n7AgXX3Li,2025-04-11 14:38:55,https://t.co/mDMH5ORFWm,https://twitter.com/ahorrandoclick1/status/1910704116843569578/photo/1,1,11,356,4,2,2025-05-30 15:58:18,4
1910704116843569578,Eric Dane https://t.co/mDMH5ORFWm https://t.co/3n7AgXX3Li,2025-04-11 14:38:55,https://t.co/3n7AgXX3Li,https://twitter.com/soy_502/status/1910703539489268162,1,11,356,4,2,2025-05-30 15:58:19,4
1910616243498881519,A partir del 1 de enero del año que viene es obligatorio llevar la luz de emergencia que sustituirá a los triángulos. https://t.co/bJECiU6jwr,2025-04-11 08:49:44,https://t.co/bJECiU6jwr,https://twitter.com/larazon_es/status/1910580321629675731,1,10,215,0,1,2025-05-30 15:58:21,4
1910574810943389787,The rumours are false https://t.co/WmgQgJXmrj,2025-04-11 06:05:06,https://t.co/WmgQgJXmrj,https://twitter.com/BBCWorld/status/1910369189912584615,1,60,3149,6,1,2025-05-30 15:58:22,4
1910574245999952339,No https://t.co/emXhaYxi6r,2025-04-11 06:02:51,https://t.co/emXhaYxi6r,https://twitter.com/VSportsTM/status/1910486705171263638,1,13,853,3,0,2025-05-30 15:58:23,4
1910573946207879192,Nuevo patrocinador... https://t.co/HfuEjXrBzj,2025-04-11 06:01:40,https://t.co/HfuEjXrBzj,https://twitter.com/WinSportsTV/status/1910473638219809070,1,4,274,2,0,2025-05-30 15:58:24,4
1910573776388968594,Banjo-Kazooie https://t.co/GrWQHkCtIC,2025-04-11 06:00:59,https://t.co/GrWQHkCtIC,https://twitter.com/3djuegos/status/1910504216029757831,1,5,185,0,0,2025-05-30 15:58:25,4
1910220836427985164,tienes que renovarlo entre el 8 y el 30 de abril https://t.co/WQXRO0MdGC,2025-04-10 06:38:32,https://t.co/WQXRO0MdGC,https://twitter.com/okdiario/status/1910219473426010219,1,10,258,2,1,2025-05-30 15:58:29,5
1910219150930124938,Se incorporaron más actores a la entrevista. https://t.co/tou0iFs7an,2025-04-10 06:31:50,https://t.co/tou0iFs7an,https://twitter.com/Lecturas/status/1910218696573804811,1,13,280,1,0,2025-05-30 15:58:31,5
1910216237604299160,Té de lavanda https://t.co/mRl6zPXRri,2025-04-10 06:20:15,https://t.co/mRl6zPXRri,https://twitter.com/clarincom/status/1910140675087008083,1,23,868,0,0,2025-05-30 15:58:32,5
1910216025150276090,Se quedó dormido https://t.co/Ym2vW9fpNc,2025-04-10 06:19:25,https://t.co/Ym2vW9fpNc,https://twitter.com/todonoticias/status/1910070447179288668,1,30,1871,1,1,2025-05-30 15:58:33,5
1910215652729672056,Empezarán por N porque se acaba la M. https://t.co/LfseDFar4N,2025-04-10 06:17:56,https://t.co/LfseDFar4N,https://twitter.com/TheObjective_es/status/1910067694369468645,1,32,760,7,0,2025-05-30 15:58:34,5
1910215398747685031,El fondo del lago. https://t.co/oJ5odbFDsZ,2025-04-10 06:16:55,https://t.co/oJ5odbFDsZ,https://twitter.com/biobio/status/1909974647707217961,1,223,7318,25,5,2025-05-30 15:58:35,5
1910003848942354724,domingo 8 de junio a las 19:00 https://t.co/LP5wkqTZN2,2025-04-09 16:16:18,https://t.co/LP5wkqTZN2,https://twitter.com/3djuegos/status/1909963309593350176,1,3,151,4,0,2025-05-30 15:58:36,5
1910003484662857927,sabadiego https://t.co/vlsVUWD56I,2025-04-09 16:14:51,https://t.co/vlsVUWD56I,https://twitter.com/okdiario/status/1909944389226426806,1,3,136,0,0,2025-05-30 15:58:37,5
1909939180718727661,La luz de emergencia v16 a partir del próximo 1 de enero https://t.co/9vHUJRjX72,2025-04-09 11:59:20,https://t.co/9vHUJRjX72,https://twitter.com/larazon_es/status/1909852556714451392,1,9,222,3,1,2025-05-30 15:58:38,5
1909846119439389058,prohíbe la circulación de vehículos destinados al transporte de mercancías peligrosas. https://t.co/FIMYYMNnvk,2025-04-09 05:49:32,https://t.co/FIMYYMNnvk,https://twitter.com/WRadioColombia/status/1909826103050747997,1,4,138,0,0,2025-05-30 15:58:39,5
1909845773585391991,26 de abril del 2026 https://t.co/Yw3r2fcJtX,2025-04-09 05:48:10,https://t.co/Yw3r2fcJtX,https://twitter.com/adnradiochile/status/1909586020695212174,1,7,235,0,0,2025-05-30 15:58:41,5
1909845547424379126,Adama Traoré https://t.co/ZW6lC7TeBP,2025-04-09 05:47:16,https://t.co/ZW6lC7TeBP,https://twitter.com/AztecaDeportes/status/1909690458806403470,1,0,128,0,0,2025-05-30 15:58:42,5
1909675075810238493,Cerrada https://t.co/QxssaEDJMk,2025-04-08 18:29:52,https://t.co/QxssaEDJMk,https://twitter.com/genbeta/status/1909613777613365699,1,103,3472,15,5,2025-05-30 15:58:43,5
1909674890522734923,Cocuy https://t.co/57GRpLf86b,2025-04-08 18:29:08,https://t.co/57GRpLf86b,https://twitter.com/CaracolRadio/status/1909575055572337020,1,3,77,0,0,2025-05-30 15:58:44,5
1909544657534464055,A las 21 horas en Movistar https://t.co/pXk04iDFgr,2025-04-08 09:51:38,https://t.co/pXk04iDFgr,https://twitter.com/larazon_es/status/1909544245540856203,1,3,97,0,0,2025-05-30 15:58:45,5
1909539958341218484,Jacob Wright quiere que su cesión en enero al Norwich se convierta en permanente en junio https://t.co/vly8pYrMG7,2025-04-08 09:32:58,https://t.co/vly8pYrMG7,https://twitter.com/mundodeportivo/status/1909539217639612646,1,3,105,0,0,2025-05-30 15:58:46,5
1909539704707444924,https://t.co/6hyMiuijTn https://t.co/KeJuGNND3O,2025-04-08 09:31:57,https://t.co/6hyMiuijTn,https://twitter.com/ahorrandoclick1/status/1909539704707444924/photo/1,1,0,31,0,0,2025-05-30 15:58:47,5
1909539704707444924,https://t.co/6hyMiuijTn https://t.co/KeJuGNND3O,2025-04-08 09:31:57,https://t.co/KeJuGNND3O,https://twitter.com/Lecturas/status/1909539220781219915,1,0,31,0,0,2025-05-30 15:58:48,5
1909539482950398100,Galaxy S20 https://t.co/Y1K99uLOhy,2025-04-08 09:31:04,https://t.co/Y1K99uLOhy,https://twitter.com/andro4all/status/1909539311684313546,1,5,349,0,0,2025-05-30 15:58:49,5
1909535767690457281,Deja el equipo cuando acabe la temporada. https://t.co/MVVySeQPVm,2025-04-08 09:16:19,https://t.co/MVVySeQPVm,https://twitter.com/infobae/status/1909534794783863200,1,5,134,0,0,2025-05-30 15:58:51,5
1909535608298480095,El Ebro. https://t.co/nbjURYDQEc,2025-04-08 09:15:41,https://t.co/nbjURYDQEc,https://twitter.com/ahorrandoclick1/status/1909535608298480095/photo/1,1,10,233,1,0,2025-05-30 15:58:52,5
1909535036262559803,https://t.co/o2EgGO0W1w https://t.co/zxwP6kF8Mt,2025-04-08 09:13:24,https://t.co/o2EgGO0W1w,https://twitter.com/ahorrandoclick1/status/1909535036262559803/photo/1,1,4,81,2,0,2025-05-30 15:58:53,5
1909535036262559803,https://t.co/o2EgGO0W1w https://t.co/zxwP6kF8Mt,2025-04-08 09:13:24,https://t.co/zxwP6kF8Mt,https://twitter.com/quincemil15000/status/1909218989055566287,1,4,81,2,0,2025-05-30 15:58:54,5
1909479371515347212,"‘On the Border Mexican Grill &amp; Cantina’, marca mejicana, cierra 77 locales en Estados Unidos. https://t.co/n22EAKa5gK",2025-04-08 05:32:13,https://t.co/n22EAKa5gK,https://twitter.com/okdiario/status/1909476853728854138,1,1,77,1,0,2025-05-30 15:58:55,5
1909477476872380548,un arbusto llamado Ananas comosus https://t.co/r1G8SeWH6s,2025-04-08 05:24:41,https://t.co/r1G8SeWH6s,https://twitter.com/larazon_es/status/1909388956589847018,1,3,175,0,0,2025-05-30 15:58:56,5
1909329746543919325,"No existe el modo Minecraft. Como tampoco existe el modo Simpson, o [introduce tu equipo favorito]. Todos estos anuncios se basan en bajarte imágenes y ponerlas como fondo de pantalla. https://t.co/9KbSvBbkOE",2025-04-07 19:37:39,https://t.co/9KbSvBbkOE,https://twitter.com/infobae/status/1908788263974023203,1,305,6971,14,4,2025-05-30 15:58:57,5
1909194916657250696,"el paso inferior que conecta la calle Seseña, bajo la A-5, con la carretera de Boadilla https://t.co/Y8VFM9f9Fh",2025-04-07 10:41:53,https://t.co/Y8VFM9f9Fh,https://twitter.com/eldebate_com/status/1909194440293429636,1,3,80,0,0,2025-05-30 15:58:58,5
1909194507385479253,Mejor con. https://t.co/MdjkIAra2I,2025-04-07 10:40:16,https://t.co/MdjkIAra2I,https://twitter.com/abc_es/status/1908923907756998854,1,7,168,0,0,2025-05-30 15:58:59,5
1909144687912366259,Sábado 12 abril a las 19 horas https://t.co/5xeoG73zUF,2025-04-07 07:22:18,https://t.co/5xeoG73zUF,https://twitter.com/VandalOnline/status/1909142979773596045,1,4,202,0,0,2025-05-30 15:59:01,5
1909144348794532130,301 millones de dólares https://t.co/VCXhUQsf3u,2025-04-07 07:20:57,https://t.co/VCXhUQsf3u,https://twitter.com/AlfaBetaJuega/status/1909143030466064713,1,4,300,0,1,2025-05-30 15:59:02,5
1909132326409269437,El fenómeno es que la temperatura superará los 30 grados. https://t.co/VmVN8bcrD5,2025-04-07 06:33:11,https://t.co/VmVN8bcrD5,https://twitter.com/larepublica_pe/status/1909029358787797253,1,10,501,3,0,2025-05-30 15:59:03,5
1909110048342552962,Sí https://t.co/EPAP5YhjKq,2025-04-07 05:04:39,https://t.co/EPAP5YhjKq,https://twitter.com/Portafolioco/status/1909109138417655846,1,26,933,0,1,2025-05-30 15:59:04,5
