url_noticia,titular_noticia,is_clickbait,texto_titular,token_usado,status_procesamiento
https://t.co/lc1kArgFis,https://twitter.com/ahorrandoclick1/status/1912467284360053161/photo/1,1,"Lo de siempre. Tu banco no se va a poner en contacto contigo por sms. Y si lo haces y caes en la trampa, un falso gestor te llama para pedirte datos personales. https://t.co/lc1kArgFis",5.0,success
https://t.co/mWKnOveyZN,https://twitter.com/libertaddigital/status/1912457587942957090,1,"El Rayo Vallecano cierra su mejor fichaje del año

https://t.co/UTWBc4bwDf",1.0,success
https://t.co/7Tje8iQAHD,https://twitter.com/culturaocio/status/1912427240962261069,1,"Te contamos SIN SPOILERS si el final de #DaredevilBornAgain tiene escena post-créditos

#Daredevil #Kingpin #ThePunisher #Marvel #UCM https://t.co/NEXUfFmGFC",2.0,success
https://t.co/QzgkGEOyr4,https://twitter.com/ahorrandoclick1/status/1912430494509080649/photo/1,1,Almendras https://t.co/QzgkGEOyr4,3.0,success
https://t.co/rb7TQst68Z,https://twitter.com/Excelsior/status/1912408367311581293,1,📱Activa el modo vacaciones en #WhatsApp con este truco fácil y olvídate de los mensajes por unos días. https://t.co/u716XhVMJe,4.0,success
https://t.co/XTm6NZKb1K,https://twitter.com/Hipertextual/status/1912400597317267949,1,Soy nutricionista y esto es lo que debes hacer para que tu pizza sea más saludable https://t.co/9EhMp9lqP4,5.0,success
https://t.co/fSWnTW6CYL,https://twitter.com/ahorrandoclick1/status/1912398131347542387/photo/1,1,Desde hace 2 días hay matrículas que empiezan por N. https://t.co/fSWnTW6CYL,1.0,success
https://t.co/5PQs7XoVxp,https://twitter.com/ahorrandoclick1/status/1912397076899463320/photo/1,1,"Básicamente que hará frío.

Está bien que uséis chatGPT para todo, pero al menos revisad el texto que da bastante picor de ojos. https://t.co/5PQs7XoVxp https://t.co/oLcZXUEOXT",2.0,success
https://t.co/oLcZXUEOXT,https://twitter.com/okdiario/status/1912395242306777472,1,Roberto Brasero revienta la Semana Santa y lanza el aviso más duro: «No hay provincia que se libre…» https://t.co/9KBQladMZE,3.0,success
https://t.co/32xdLMwQh2,https://twitter.com/ahorrandoclick1/status/1912373453061054666/photo/1,1,Salta la sorpresa en Las Gaunas. https://t.co/32xdLMwQh2 https://t.co/FzOdHXeKjt,4.0,success
https://t.co/FzOdHXeKjt,https://twitter.com/okdiario/status/1912371409847713995,1,Error: Límite de rate excedido,5.0,rate_limited
https://t.co/J8ZfDgj1FO,https://twitter.com/computerhoy/status/1912371595722522881,1,Cambio radical en Android: esto es lo que va a pasar si dejas tu móvil en reposo tres días https://t.co/567aQxXNrE,1.0,success
https://t.co/FqvSZovNkq,https://twitter.com/LaCronicaDeHoy/status/1912358321304055894,1,"Lucía Méndez cancela presentaciones por esta razón. 😨👇

https://t.co/ebskrY3hLu https://t.co/iz9IhJBc52",2.0,success
https://t.co/fPtN1s7RLQ,https://twitter.com/Cooperativa/status/1912258359639564634,1,Error: Límite de rate excedido,3.0,rate_limited
https://t.co/J4v6Zocaaa,https://twitter.com/marca/status/1912210297466609937,1,¿Por qué Hansi Flick ha reservado a Iñigo Martínez? https://t.co/BMrQ8toLx8,4.0,success
https://t.co/FF4jaNfV6u,https://twitter.com/GolCaracol/status/1912153814439809060,1,Error: Límite de rate excedido,5.0,rate_limited
https://t.co/OlHOD8iPEl,https://twitter.com/futbolete/status/1912166620954292337,1,Golpe a los planes del Barcelona: Luis Díaz cerca de aceptar jugosa oferta de otro club https://t.co/V3YW0XUZys,1.0,success
https://t.co/5Lja27fa4L,https://twitter.com/ahorrandoclick1/status/1912226306961641495/photo/1,1,Máximo 4.000 al mes y dura la promo 3 meses. https://t.co/5Lja27fa4L https://t.co/aZBe29x380,2.0,success
https://t.co/aZBe29x380,https://twitter.com/clarincom/status/1912196725147828556,1,Error: Límite de rate excedido,3.0,rate_limited
https://t.co/idbuMjAPvz,https://twitter.com/los_replicantes/status/1912083490096746607,1,Error: Límite de rate excedido,4.0,rate_limited
https://t.co/CT8d9HDuu0,https://twitter.com/VSportsTM/status/1911877116993634525,1,Error: Límite de rate excedido,5.0,rate_limited
https://t.co/8ckYhIOCIv,https://twitter.com/abc_es/status/1911924957476438044,1,Error: Límite de rate excedido,1.0,rate_limited
https://t.co/rWy8ke8rrL,https://twitter.com/PuntoDBreak/status/1911724747747885504,1,Error: Límite de rate excedido,2.0,rate_limited
https://t.co/cp1ansd60A,https://twitter.com/ahorrandoclick1/status/1911674520760377589/photo/1,1,Error: Límite de rate excedido,3.0,rate_limited
https://t.co/oKoq0JY3KR,https://twitter.com/RevistaSemana/status/1911429764360901046,1,Error: Límite de rate excedido,4.0,rate_limited
https://t.co/7F1epQa7Hl,https://twitter.com/ELTIEMPO/status/1911437974476304796,1,Error: Límite de rate excedido,5.0,rate_limited
https://t.co/GRZPROxArn,https://twitter.com/libertaddigital/status/1911428141844677071,1,Error: Límite de rate excedido,1,rate_limited
https://t.co/rnMSbJHsjm,https://twitter.com/AristeguiOnline/status/1911172524387324023,1,"#Video▶️ | La Ciudad de México confirma quién dará concierto gratuito en el Zócalo el próximo 10 de mayo, con motivo del Día de las Madres 🎤🎶
https://t.co/mSMpql9uO9",2,success
https://t.co/pq1zv0UBJP,https://twitter.com/NoticiasCaracol/status/1911075586077864088,1,"#Tecnología | Así puede desactivar Meta AI en WhatsApp: por esto recomiendan hacerlo
https://t.co/ynjBmtpXKX",3,success
https://t.co/QIADH4LVfy,https://twitter.com/adnradiochile/status/1911069294206517314,1,"No será ni Miranda! ni Rod Stewart: esta es la superestrella mundial que inaugurará la Claro Arena en Chile este 2025

https://t.co/bG8P7mm75a",4,success
https://t.co/gUaOD4KDrY,https://twitter.com/mundodeportivo/status/1910954789476696097,1,"⚪️ El Real Madrid prepara su primera limpieza: estos son los jugadores que corren peligro

✍️ @jlartus 
https://t.co/FmTHlGfHSv",5,success
https://t.co/pBdVa32EXs,https://twitter.com/sextaNoticias/status/1910935919986700779,1,Error: Límite de rate excedido,1,rate_limited
https://t.co/FVWi4RaUh4,https://twitter.com/okdiario/status/1910936995896971553,1,Error: Límite de rate excedido,2,rate_limited
https://t.co/mDMH5ORFWm,https://twitter.com/ahorrandoclick1/status/1910704116843569578/photo/1,1,Eric Dane https://t.co/mDMH5ORFWm https://t.co/3n7AgXX3Li,3,success
https://t.co/3n7AgXX3Li,https://twitter.com/soy_502/status/1910703539489268162,1,Error: Límite de rate excedido,4,rate_limited
https://t.co/bJECiU6jwr,https://twitter.com/larazon_es/status/1910580321629675731,1,"🚔 La Guardia Civil comenzará a revisar las guanteras de miles de coches.

Este es el objeto obligatorio en todos los vehículos ⬇️

https://t.co/Ft18GNV2oL",5,success
https://t.co/WmgQgJXmrj,https://twitter.com/BBCWorld/status/1910369189912584615,1,Error: Límite de rate excedido,1,rate_limited
https://t.co/emXhaYxi6r,https://twitter.com/VSportsTM/status/1910486705171263638,1,Error: Límite de rate excedido,2,rate_limited
https://t.co/HfuEjXrBzj,https://twitter.com/WinSportsTV/status/1910473638219809070,1,Error: Límite de rate excedido,3,rate_limited
https://t.co/GrWQHkCtIC,https://twitter.com/3djuegos/status/1910504216029757831,1,Error: Límite de rate excedido,4,rate_limited
https://t.co/WQXRO0MdGC,https://twitter.com/okdiario/status/1910219473426010219,1,Adiós a los abonos gratis de RENFE si no haces esto: quedan días https://t.co/W4HE09RM6T,5,success
https://t.co/tou0iFs7an,https://twitter.com/Lecturas/status/1910218696573804811,1,Error: Límite de rate excedido,1,rate_limited
https://t.co/mRl6zPXRri,https://twitter.com/clarincom/status/1910140675087008083,1,Error: Límite de rate excedido,2,rate_limited
https://t.co/Ym2vW9fpNc,https://twitter.com/todonoticias/status/1910070447179288668,1,Error: Límite de rate excedido,3,rate_limited
https://t.co/LfseDFar4N,https://twitter.com/TheObjective_es/status/1910067694369468645,1,Error: Límite de rate excedido,4,rate_limited
https://t.co/oJ5odbFDsZ,https://twitter.com/biobio/status/1909974647707217961,1,"Rescatan cámara sumergida hace 55 años en el Lago Ness para buscar al ""monstruo"": esto fue lo que vio
https://t.co/wTA1WXuTdM",5,success
https://t.co/LP5wkqTZN2,https://twitter.com/3djuegos/status/1909963309593350176,1,Error: Límite de rate excedido,1,rate_limited
https://t.co/vlsVUWD56I,https://twitter.com/okdiario/status/1909944389226426806,1,Error: Límite de rate excedido,2,rate_limited
https://t.co/9vHUJRjX72,https://twitter.com/larazon_es/status/1909852556714451392,1,Error: Límite de rate excedido,3,rate_limited
https://t.co/FIMYYMNnvk,https://twitter.com/WRadioColombia/status/1909826103050747997,1,Error: Límite de rate excedido,4,rate_limited
https://t.co/Yw3r2fcJtX,https://twitter.com/adnradiochile/status/1909586020695212174,1,"Nueva reducción de la jornada laboral en Chile: desde este día se trabajará solo 42 horas a la semana

https://t.co/1kPCjTrx4H",5,success
https://t.co/ZW6lC7TeBP,https://twitter.com/AztecaDeportes/status/1909690458806403470,1,Error: Límite de rate excedido,1,rate_limited
https://t.co/QxssaEDJMk,https://twitter.com/genbeta/status/1909613777613365699,1,Error: Límite de rate excedido,2,rate_limited
https://t.co/57GRpLf86b,https://twitter.com/CaracolRadio/status/1909575055572337020,1,Error: Límite de rate excedido,3,rate_limited
https://t.co/pXk04iDFgr,https://twitter.com/larazon_es/status/1909544245540856203,1,Error: Límite de rate excedido,4,rate_limited
https://t.co/vly8pYrMG7,https://twitter.com/mundodeportivo/status/1909539217639612646,1,"🔵 Se marchó del Manchester City y le ha dicho a Guardiola que no quiere volver: ""Seguro""

https://t.co/88v0nNCuWp",5,success
https://t.co/6hyMiuijTn,https://twitter.com/ahorrandoclick1/status/1909539704707444924/photo/1,1,Error: Límite de rate excedido,1,rate_limited
https://t.co/KeJuGNND3O,https://twitter.com/Lecturas/status/1909539220781219915,1,Error: Límite de rate excedido,2,rate_limited
https://t.co/Y1K99uLOhy,https://twitter.com/andro4all/status/1909539311684313546,1,Error: Límite de rate excedido,3,rate_limited
https://t.co/MVVySeQPVm,https://twitter.com/infobae/status/1909534794783863200,1,Error: Límite de rate excedido,4,rate_limited
https://t.co/nbjURYDQEc,https://twitter.com/ahorrandoclick1/status/1909535608298480095/photo/1,1,El Ebro. https://t.co/nbjURYDQEc,5,success
https://t.co/o2EgGO0W1w,https://twitter.com/ahorrandoclick1/status/1909535036262559803/photo/1,1,Error: Límite de rate excedido,1,rate_limited
https://t.co/zxwP6kF8Mt,https://twitter.com/quincemil15000/status/1909218989055566287,1,Error: Límite de rate excedido,2,rate_limited
https://t.co/n22EAKa5gK,https://twitter.com/okdiario/status/1909476853728854138,1,Error: Límite de rate excedido,3,rate_limited
https://t.co/r1G8SeWH6s,https://twitter.com/larazon_es/status/1909388956589847018,1,Error: Límite de rate excedido,4,rate_limited
https://t.co/9KbSvBbkOE,https://twitter.com/infobae/status/1908788263974023203,1,"Cómo activar el modo Minecraft en WhatsApp para disfrutar aún más la película | Por Isabela Durán San Juan
https://t.co/xrPOaxtnQT",5,success
https://t.co/Y8VFM9f9Fh,https://twitter.com/eldebate_com/status/1909194440293429636,1,Error: Límite de rate excedido,1,rate_limited
https://t.co/MdjkIAra2I,https://twitter.com/abc_es/status/1908923907756998854,1,Error: Límite de rate excedido,2,rate_limited
https://t.co/5xeoG73zUF,https://twitter.com/VandalOnline/status/1909142979773596045,1,Error: Límite de rate excedido,3,rate_limited
https://t.co/VCXhUQsf3u,https://twitter.com/AlfaBetaJuega/status/1909143030466064713,1,Error: Límite de rate excedido,4,rate_limited
https://t.co/VmVN8bcrD5,https://twitter.com/larepublica_pe/status/1909029358787797253,1,"⚠️ 🔴 Senamhi lanza alerta roja desde el 7 de abril por fenómeno de gran magnitud en Lima y 11 regiones

Senamhi recomienda a la población mantenerse informada y seguir las indicaciones de las autoridades para mitigar los efectos del fenómeno.
https://t.co/EcK6MHEm2O",5,success
https://t.co/EPAP5YhjKq,https://twitter.com/Portafolioco/status/1909109138417655846,1,Error: Límite de rate excedido,1,rate_limited
https://t.co/xSWxsPv0El,https://twitter.com/tndeportivo/status/1908880792291312086,1,Error: Límite de rate excedido,2,rate_limited
https://t.co/F1iKKYwIHl,https://twitter.com/tndeportivo/status/1908880725794750482,1,Error: Límite de rate excedido,3,rate_limited
https://t.co/aynbqHoPjM,https://twitter.com/CanalRCN/status/1908525115203105080,1,Error: Límite de rate excedido,4,rate_limited
https://t.co/kuk0JLkeQc,https://twitter.com/elgraficoweb/status/1908655894117646794,1,"Bayern Múnich anunció la despedida de una leyenda que jugará ante Boca en el Mundial de Clubes 🇩🇪

El club alemán informó la baja a partir de la próxima temporada de una de sus principales figuras, que igualmente disputará el certamen en Estados Unidos.

https://t.co/N5V8bKBwIl",5,success
https://t.co/ZnzbdI3RjO,https://twitter.com/La_SER/status/1908447797638017393,1,Error: Límite de rate excedido,1,rate_limited
https://t.co/axcDA5jg3E,https://twitter.com/GizmodoES/status/1908137269678027262,1,Error: Límite de rate excedido,2,rate_limited
https://t.co/LjH4WmkH4M,https://twitter.com/ahorrandoclick1/status/1908138501759029670/photo/1,1,Error: Límite de rate excedido,3,rate_limited
https://t.co/qtJIyX6c7V,https://twitter.com/elEconomistaes/status/1908135374800441351,1,Error: Límite de rate excedido,4,rate_limited
